UserID,Age,Salary,ExperienceYears,Department,HoursPerWeek,PerformanceScore,Remote,Satisfaction,ProjectsHandled
8504,49,81943,10,Sales,37,3.800944455355788,true,4,12
8632,21,78875,33,Sales,40,1.9799350728902287,false,2,12
9069,53,41202,0,Support,59,1.8915285454666186,true,2,11
9910,46,132517,31,Marketing,46,6.52258146028608,true,3,10
10,40,83915,33,Sales,48,9.831151047561281,false,5,1
328,63,58527,29,Engineering,53,6.20625258930853,true,2,9
399,59,50982,23,Sales,35,9.634499192650003,true,5,6
537,53,137814,6,HR,31,9.490437088648768,true,3,4
730,45,72367,7,Sales,33,5.258332053114369,true,1,6
785,50,77279,17,HR,35,5.888651486188295,true,3,12
795,35,102227,5,Support,49,7.238739634635536,true,1,17
948,23,64815,9,Sales,30,5.886924644361093,false,4,14
968,65,53762,18,Sales,55,9.241210172478715,true,4,11
1861,56,97321,30,Engineering,56,8.352997548496928,true,4,12
1983,35,82137,22,Sales,58,6.3513298878203805,true,1,17
2025,34,113602,4,Marketing,51,2.764612352143555,false,5,19
2136,23,144768,26,Marketing,46,3.0277607733625036,false,1,12
2866,59,103391,25,Support,55,9.931160799114306,false,4,14
3036,68,59377,13,Sales,49,4.7043741468213085,true,3,6
3163,28,146378,35,Support,53,2.6640028559011997,true,1,10
4223,28,133995,34,Sales,52,1.0445377128987265,false,4,12
4303,28,40220,21,HR,48,1.5842949480520674,true,5,5
4320,23,112238,37,Marketing,58,3.6087615137492857,false,5,2
4432,45,59802,30,Sales,30,5.536042722481502,true,3,9
4473,28,117052,19,Support,38,1.9303227974616455,false,4,18
4574,57,129280,34,Engineering,45,7.168190450107463,true,4,4
4612,62,117331,39,Sales,39,5.216130210408915,false,5,9
4636,62,57209,22,HR,53,9.302452189149918,false,4,19
5369,34,133727,37,Support,35,9.084199621808489,true,3,17
6359,29,119882,3,Sales,58,7.779089834312092,false,1,12
6598,19,131059,6,Sales,57,2.8654414180787735,false,4,18
7113,26,37450,31,Sales,45,4.220802844345453,false,1,6
7250,54,84081,19,Engineering,58,7.2583565508349634,false,5,10
7463,45,79107,29,Support,35,8.22392527517827,false,2,12
7745,33,40662,31,Engineering,47,0.28123469417916214,false,2,1
8809,63,133473,22,Engineering,51,0.7862313213447392,true,4,4
8930,45,148018,19,Engineering,54,5.0816876001841225,false,4,14
8985,18,34920,39,Engineering,48,8.66563937219613,true,5,4
9135,18,64052,23,HR,33,3.6551314460159903,true,5,5
9728,67,46246,23,HR,55,8.073359460591119,true,5,14
9752,32,60473,8,Engineering,45,9.072636555308552,false,1,7
453,66,121655,2,Sales,59,5.62661591010292,true,3,15
515,45,57937,38,Support,39,9.983457942749997,false,4,8
818,66,91416,14,Marketing,50,6.842540151625132,false,5,5
1046,50,132568,17,HR,35,1.121158102227643,true,4,6
1220,55,130038,8,Sales,55,6.247284743141299,true,2,14
1971,36,101667,18,Marketing,57,8.38177417832051,true,2,10
1977,51,132841,15,Sales,52,0.21653038491536658,true,1,14
2286,41,148972,8,HR,39,2.722745102959424,false,4,6
2341,36,41936,38,HR,49,4.036251285111213,true,5,9
2493,37,47118,23,Marketing,45,7.672083134254705,true,5,4
2535,64,74891,7,Support,51,1.6312752745434766,false,4,4
2714,69,104142,11,Support,54,9.381113166481638,false,4,5
2841,38,67656,29,HR,32,7.429933869522204,true,4,8
2972,49,43418,3,Engineering,46,2.5139401142010067,true,4,11
3145,62,109702,3,HR,58,3.0169264450820332,false,3,16
3289,36,147217,15,Marketing,40,8.5304899775812,false,4,1
3819,34,88105,4,Support,51,9.77540052056423,true,1,13
3996,28,115013,24,Marketing,50,1.4720590483036367,false,1,1
4569,59,74610,1,HR,41,7.992872762466456,true,2,5
4620,67,56909,6,Engineering,55,4.8161283670903465,false,1,6
4704,23,103616,0,Engineering,55,7.181067687554169,true,3,8
4738,53,48740,16,Marketing,35,0.05044163839596383,false,4,16
5073,18,52485,33,Sales,51,9.738120474544813,false,3,7
5093,19,125025,26,Sales,43,4.142287763413069,false,5,5
5106,28,32366,14,Support,42,0.9067283586130348,false,1,7
5359,42,104157,33,Engineering,35,8.981733040862908,false,1,18
5546,45,102298,36,Engineering,41,5.967646741700719,true,2,11
5830,39,87410,20,Engineering,48,2.109405839672054,true,4,11
5836,66,97764,3,Engineering,36,4.986436813731881,true,4,7
5936,67,77857,39,Marketing,49,1.1105815975986533,false,4,13
5960,45,100179,24,Engineering,31,8.55233337174923,true,1,16
6094,54,103802,12,Engineering,42,8.158873592789869,false,2,19
6341,58,143754,24,Support,58,0.20524261156235402,false,1,4
6345,69,67317,8,Marketing,41,1.8701011306557458,false,2,13
6394,34,37619,18,Marketing,43,9.289582879775715,true,3,2
6483,59,117211,23,Marketing,45,1.9119035690589237,true,2,11
6772,65,89330,2,HR,52,4.303777752051258,true,3,2
6984,20,89719,21,Support,49,9.764444789914316,true,4,16
7667,23,41755,18,Marketing,47,1.3457100450481418,false,5,8
8178,35,50010,15,Marketing,40,5.562642948467035,true,1,3
8299,52,93140,8,Engineering,33,1.723352983524531,false,1,2
8328,48,35008,26,Engineering,41,6.782416759324508,false,5,17
8399,67,42020,27,HR,54,9.879875256057653,true,3,1
8462,39,93788,3,HR,36,5.144982398994291,false,4,11
8480,32,125758,11,Support,44,4.90346778340842,true,2,5
8556,40,87295,35,HR,49,6.1570967908640215,false,3,16
8657,39,115097,15,Sales,51,2.3979117379540984,false,5,2
8968,38,83634,28,Engineering,44,2.1955308426395526,false,4,3
9000,55,142884,10,Marketing,35,5.6228130746609315,true,3,11
9177,30,95285,22,Support,38,1.9812835496199332,false,3,2
9298,46,126917,27,Sales,57,3.082774183890428,true,3,3
9410,38,72800,16,Sales,41,0.5607032326238015,false,1,17
139,18,139934,34,Support,52,1.193114592570097,false,5,12
883,51,113151,4,Support,55,7.524175003792587,true,1,13
906,34,145074,25,HR,55,1.0791153737461812,true,5,2
960,44,101918,35,Sales,37,6.698903394280301,false,5,5
987,62,146074,10,Support,36,1.8399726128606397,false,1,1
1027,64,35190,26,Engineering,32,0.9264042295413377,false,4,10
1148,25,71941,2,Sales,42,8.551278366876012,false,2,7
1198,32,81644,16,HR,48,5.858796787260944,true,2,5
1532,19,132547,7,Engineering,45,1.319473287040076,false,2,2
1787,45,133676,1,Support,52,3.329858226974597,false,3,7
2178,56,83863,32,Sales,34,1.7749387840959563,true,2,8
2336,42,105147,12,Sales,53,3.21050949935775,true,2,1
2503,38,143625,9,Marketing,59,5.46857992604285,true,5,17
2542,34,143135,30,HR,41,2.5205994012733415,false,5,5
2549,24,67136,4,Engineering,39,2.6453893788827187,true,2,3
2647,57,81672,17,Support,50,5.19038129688402,false,3,17
2736,18,30329,33,Sales,41,3.0878430652777267,false,2,12
3064,18,51767,32,Sales,42,8.96776454763943,false,1,2
3120,62,131334,14,Sales,36,8.012085419569313,false,5,8
3171,64,135156,23,Engineering,37,1.467793210387316,true,4,2
3281,35,61645,4,Engineering,48,7.771381074680353,false,2,8
3389,58,86344,39,Sales,36,5.644624632915005,false,2,17
3398,63,137954,39,Engineering,44,8.866109145985853,false,1,3
3916,23,78812,39,Engineering,57,8.82776456421144,false,5,16
3980,57,91993,7,Sales,50,9.100194267086056,true,4,2
4146,48,91748,6,Engineering,38,1.2833205059808928,false,3,10
4277,54,61323,24,Sales,49,3.324774765413099,false,4,5
4372,44,116274,36,Support,37,7.64582595725264,false,3,8
4455,18,66845,8,Marketing,42,4.12250123596567,false,2,8
4793,37,50719,8,Marketing,46,2.208897194756987,false,5,15
4859,67,93575,28,Marketing,39,8.543436510669679,false,2,10
5138,36,140573,11,Marketing,51,8.05963366494783,false,2,19
5376,45,65577,27,Sales,35,8.44371120197096,true,2,1
5665,46,100603,5,Marketing,39,4.380100612387908,false,3,12
5823,69,103414,22,HR,32,1.084259772831665,false,5,14
5921,68,119461,30,Support,49,6.941506101778825,true,2,9
6276,35,46447,33,Sales,54,6.796755617894944,false,3,19
6285,65,43890,19,Sales,41,9.91501438534984,false,4,8
6403,45,66212,30,Support,36,5.445065689316175,true,5,7
6407,54,148682,16,HR,46,2.778977340500121,false,2,19
6750,21,48715,32,HR,46,3.0831496531115676,true,4,6
7390,37,100290,17,Marketing,52,8.858020188216129,false,1,7
7466,55,60624,15,Sales,52,6.769357192784566,false,2,16
7598,22,112805,37,Support,58,2.996679265400144,true,3,15
8257,20,98376,17,HR,34,1.2209762290148962,true,1,15
8806,57,138556,35,Marketing,40,6.330481223434575,true,2,9
9209,18,33333,17,Support,46,3.6975917016224704,true,2,6
9890,46,68130,33,Sales,38,8.545277932182888,false,5,7
9993,41,116843,26,Support,49,5.594827592361026,false,5,13
9877,65,34111,2,Sales,42,5.285906760978318,false,4,4
271,24,92147,28,Sales,58,2.9966417118731483,false,5,9
471,47,129270,39,Sales,34,8.859223643900975,false,4,17
508,43,101327,35,Marketing,43,5.594800646462401,true,2,18
831,48,59299,33,Support,33,1.409947983203148,true,2,2
1344,34,49971,16,Engineering,45,6.426691925257215,false,1,13
2078,43,42501,0,Support,31,7.800859584174765,false,1,7
2780,19,103545,32,Support,48,7.006892058862217,false,1,7
2921,53,137900,22,Support,31,7.293762483195438,false,5,18
3033,67,37634,8,Marketing,41,5.909194630523716,false,1,13
3054,54,96267,35,Engineering,55,5.919398183855802,true,5,3
3307,58,66787,35,Sales,55,5.617681489082016,false,5,4
3528,32,87772,30,Sales,36,2.404465846836147,true,2,10
3576,26,81331,36,Engineering,42,7.8593548441041685,false,3,2
3664,24,47274,6,HR,58,3.2267500121432926,true,2,7
3877,35,114787,32,Support,59,1.2201094192034168,true,4,1
4069,39,42771,13,HR,37,3.992195412283298,false,3,4
4099,18,35914,23,Support,40,8.36190730724552,false,2,1
4105,22,126489,11,Marketing,47,3.459940916876967,false,5,8
4366,33,57425,4,Marketing,35,1.6001087525882862,true,1,5
4686,57,133727,2,Sales,45,6.333881574465606,true,3,5
5345,48,143829,34,Support,33,5.568455125355975,false,2,5
5379,23,115961,25,Sales,57,6.8520995211301186,true,3,13
5470,63,140234,37,Sales,38,2.773612470240996,false,5,2
5487,60,47101,33,HR,31,2.850956230732856,true,2,4
5555,59,123419,25,Sales,30,6.114554450528864,false,1,1
5643,41,77147,8,Marketing,55,4.308120460862011,true,4,8
5860,54,97664,23,Support,56,4.011754211392187,true,3,5
6147,43,32708,38,HR,59,6.104292926794068,false,3,11
6365,68,112256,37,Engineering,54,6.5837333361111,true,1,3
6568,58,102328,15,Engineering,52,4.245011800656404,false,3,2
6922,64,119023,34,Marketing,38,2.8339320322423034,true,5,9
7031,46,36611,7,Support,57,5.31463724973772,true,3,7
7199,38,93308,17,Support,55,9.115700889867806,false,1,9
7528,67,98149,0,Support,39,3.593497101596943,true,2,16
7540,20,52873,4,Engineering,46,3.601261219941615,true,5,11
7561,24,42875,39,Sales,48,5.274662850537773,true,2,8
7685,68,119328,35,Engineering,33,3.257250400648778,false,3,13
8751,62,77941,39,Engineering,31,1.1911350287365108,true,1,4
8963,50,75538,0,Sales,46,9.091500212508558,true,1,6
9013,27,34521,6,HR,30,9.802698106659866,true,3,5
9266,37,130719,27,Engineering,45,7.6265384830823155,false,5,5
9332,50,135620,25,Sales,58,9.246049152108519,false,4,10
9459,25,107084,28,Support,30,4.297916269038856,true,4,13
9462,45,132481,26,Sales,44,6.7068347882513555,true,4,16
9592,48,48242,23,HR,55,1.4436989053491067,true,1,3
9682,29,32379,16,Support,37,9.31325285635433,false,5,18
9882,36,65194,37,Marketing,45,8.314022954077977,false,1,2
9893,43,59954,4,HR,32,2.4467400786895688,false,5,14
9979,47,93427,30,Marketing,35,8.54648185907221,true,4,6
33,59,69220,15,Support,56,8.623009893481457,false,2,10
227,34,41017,4,Marketing,33,1.08781991871846,true,4,13
360,44,47459,35,HR,37,0.5511616229127247,false,5,4
397,35,115435,3,Sales,40,6.622335419549723,false,4,11
653,52,112011,14,HR,50,3.5993831721272453,false,5,5
723,45,36256,14,Engineering,44,7.234852276285395,true,5,14
1612,42,116590,5,Marketing,38,3.5610104902459283,false,5,13
1964,46,87911,23,Engineering,31,2.4912069956979987,true,1,17
2395,66,122615,2,Support,44,7.985791285126597,true,1,13
2450,32,130990,38,HR,30,4.740734607143762,true,3,13
2523,36,84290,1,Support,45,7.966426373390113,true,1,7
2591,56,68735,1,Support,32,7.771112263480168,false,1,17
2770,19,140290,13,Support,43,5.463332821339998,true,3,2
3030,32,60990,12,Marketing,38,9.164464363862438,false,2,13
3122,34,60846,18,Engineering,49,0.04130189138495721,true,5,4
3218,18,98422,5,Engineering,33,7.677336513707256,false,1,3
3257,60,30296,13,Sales,46,5.67922178643757,true,4,10
3441,51,47500,38,HR,47,3.0636010304102577,false,3,13
3523,20,44440,35,HR,37,5.264778978633755,true,2,9
3609,63,132979,24,Engineering,41,4.463043231941843,false,1,18
3661,46,142719,22,Support,35,1.2159178939911985,true,2,1
3669,29,79892,26,Sales,49,7.908143644177032,false,1,6
4153,44,132710,27,HR,56,6.342942942004385,false,4,5
4226,36,33196,21,Support,59,8.685469225615353,true,3,9
4276,34,83678,36,Sales,35,9.392647955104453,false,1,18
4474,50,130808,7,Sales,35,4.089430266661345,true,1,12
4779,56,51071,36,Support,59,2.7265516403092613,true,5,2
5168,26,36553,34,Engineering,34,1.7643053693911626,true,2,5
5242,57,35594,13,Sales,39,4.520009380537655,true,5,6
5252,51,47675,8,Support,32,5.922245267713527,false,2,13
5485,37,144679,27,HR,35,2.309317200113956,false,4,11
5808,49,70843,16,Marketing,31,3.8124636293720737,false,5,16
6133,59,93328,31,Marketing,52,4.041541582269906,false,1,11
6409,40,140733,35,Marketing,54,6.703885297741476,true,1,12
6539,36,65447,7,Support,53,1.060666885064997,false,2,8
6882,58,107681,26,HR,47,8.175547811470192,true,3,13
6901,18,132434,27,Sales,54,5.63716224257721,false,1,12
6992,61,34314,25,Engineering,45,5.973554303307753,true,5,8
7255,19,86063,20,HR,57,7.487015884320877,false,2,10
7784,23,57272,8,Engineering,51,2.7851313892446985,true,3,6
7791,24,127095,30,HR,33,9.54241693162716,false,4,3
8275,41,87788,25,Sales,53,8.654929660622834,false,3,6
8820,58,36734,0,Support,57,2.876963341451504,false,2,3
9037,38,87889,15,Marketing,39,1.2888288661064984,true,4,8
9091,43,45657,8,Sales,33,7.696728385107727,true,1,15
9553,21,135722,29,Engineering,58,5.035046199957089,false,4,17
9733,39,80646,30,HR,50,7.988211273366334,true,5,9
9912,54,33006,17,HR,40,1.3842682261763883,true,1,14
75,35,42537,33,HR,53,4.338331651859725,false,2,11
270,49,65670,22,Support,56,0.69691224470533,false,1,17
509,33,87225,16,HR,49,0.22093275531285594,false,3,8
675,29,63365,25,Sales,32,3.3475771576693036,false,2,15
880,68,142478,30,Support,48,1.7088146923828595,false,4,9
933,49,41656,33,Support,38,9.351141346168895,false,1,19
967,60,30486,11,HR,37,8.002680527449789,false,4,19
1117,30,85612,19,Sales,43,4.537627624639122,true,4,2
1118,57,130474,4,HR,47,7.235937619811401,true,4,13
1231,22,113990,37,Engineering,41,8.488306980840752,true,5,17
1601,41,82551,37,Marketing,33,9.533881320023518,false,5,9
1714,67,32801,30,Engineering,51,3.780697836701521,true,2,4
1874,63,77928,27,Marketing,30,7.50205300708323,false,4,9
2111,39,132416,17,Marketing,38,1.3544511628112854,false,5,10
2141,49,148329,37,HR,39,4.527725707612952,true,3,9
2275,23,114153,5,Engineering,41,8.261294583193301,true,3,15
2643,62,130588,34,Sales,40,5.594770557986588,false,5,16
2759,45,50054,34,Marketing,40,7.1739648378962695,true,4,7
2858,35,77573,20,Sales,36,2.086676106737414,true,1,5
3434,63,92137,11,Sales,38,7.291389496952475,true,3,7
3451,21,58451,2,Engineering,35,7.76383258536333,true,5,13
3537,56,118267,7,Marketing,59,0.35201456190234737,false,5,16
3633,21,89252,31,Engineering,48,2.0384798097312085,true,4,12
3658,68,36044,30,Sales,33,4.2891966501004,false,1,6
3910,63,110212,23,Support,54,8.027966550383205,true,3,19
4066,49,117493,21,Marketing,37,2.6382903668440285,false,2,2
4137,51,148998,10,Marketing,43,9.938267025769612,true,5,17
4185,32,119572,35,Support,34,9.929445202315115,true,2,18
4654,57,118365,15,Support,59,9.591238560639198,true,2,3
4844,27,63298,10,HR,53,4.722684611433695,true,4,4
5233,25,75761,12,Support,46,4.276903317221087,true,4,18
5337,20,33841,35,Sales,46,0.8052707377203117,false,3,7
5343,69,148943,24,HR,43,6.161554705059014,true,1,5
5595,67,94265,22,Support,53,6.549515259444525,false,2,14
6210,67,93865,11,Marketing,33,0.4621114951762606,false,4,16
6432,37,149636,28,Support,45,4.946874527185986,false,1,16
6805,18,128530,30,Support,53,6.553295838909564,true,3,17
6845,64,37235,37,Support,39,4.110516054741376,true,4,12
6916,31,67010,30,Engineering,38,3.238179864305918,true,3,1
7238,26,142081,19,Marketing,55,4.16567391231773,false,3,6
7277,62,99392,8,Marketing,55,4.261175442296774,true,4,9
7943,49,65200,31,HR,39,5.0725660954044915,false,4,2
8062,65,149342,36,Marketing,46,1.300574019262568,true,5,13
8089,27,78398,30,Sales,52,8.497365532216167,false,2,8
8537,50,95488,33,Engineering,32,0.2969921442964507,false,5,18
8803,48,127631,28,Engineering,33,1.495627763326034,true,4,9
8958,21,120629,21,Marketing,50,6.063701979511983,true,4,19
8959,20,147878,28,Engineering,50,1.628573530883206,false,3,8
9093,68,31532,12,HR,35,9.643121444887669,true,1,10
9694,64,53914,29,Sales,39,3.8706218210866994,false,4,4
107,18,51577,18,HR,44,4.957326077220559,true,4,15
280,28,33641,39,Marketing,32,8.670250230326292,true,4,18
451,39,37213,14,Marketing,30,9.397435288652753,false,2,16
788,45,84213,21,Marketing,33,3.0792953735820916,true,3,13
1170,57,119614,8,Support,43,7.7599952136367145,false,1,12
1671,39,99103,12,Marketing,48,5.768954210424889,false,2,12
1794,59,31754,19,Sales,51,7.09462303872916,true,5,16
1873,30,128628,1,Marketing,51,4.968174781435703,true,3,5
1886,23,86921,4,HR,52,0.09519978876181057,false,3,6
2230,28,86888,12,Marketing,58,8.11346301577703,false,2,15
2419,46,131623,19,Marketing,45,1.9337477274386616,false,1,2
2706,41,133021,0,HR,33,8.004240954322494,true,5,14
2803,34,64341,37,Support,53,1.2405362234132,false,4,19
2854,21,111701,28,Sales,49,6.817004909161338,true,2,16
3076,56,53555,14,Engineering,37,8.854495851954248,true,2,16
3199,63,75227,33,Sales,31,9.909036591531951,false,2,11
3293,29,39046,32,Engineering,57,9.950320846408792,false,5,10
3511,19,101240,37,Engineering,51,7.119611738837694,true,1,6
3512,52,143659,39,Engineering,30,7.858299098710125,true,2,9
3600,31,38245,20,Engineering,44,2.874428797947518,false,4,10
4063,48,46991,29,Support,51,7.942284005854123,false,4,10
4071,20,48298,1,Engineering,49,4.184680757452407,true,5,3
4411,58,91032,16,Sales,44,0.9044168772906969,false,5,1
4591,51,68311,17,Marketing,34,8.425182143252629,false,5,10
4649,62,83767,17,Sales,45,7.910938641840301,true,5,8
4922,37,56819,35,Marketing,37,1.022023455453086,false,1,14
5447,23,129445,30,Marketing,53,5.256143689854933,true,4,7
5517,49,84973,32,HR,54,2.1460795373979313,true,1,2
5754,34,80304,3,HR,59,1.6332730956185915,false,4,11
5852,40,103903,21,Engineering,33,8.810203664464204,false,1,14
5888,26,61876,33,Sales,31,3.854161775768076,false,3,15
5990,29,113008,14,Sales,40,7.077683026246229,true,2,9
6009,20,84567,2,Engineering,38,3.2867497555366096,false,2,12
6020,22,148192,7,HR,48,5.7684318210904255,false,2,17
6250,59,84333,35,Sales,44,9.994285168324659,false,3,7
6866,63,31942,19,HR,56,4.820640954377132,false,3,5
6872,69,77024,24,HR,30,5.155526361388098,true,1,12
7033,20,114612,13,Engineering,51,6.4366310845868,true,4,19
7077,18,57378,5,Engineering,40,9.673950361425373,false,3,6
7360,47,39466,5,Marketing,52,6.474462966979533,false,2,1
7554,51,38302,19,Sales,55,8.083900281615074,false,2,15
7841,38,125505,34,Marketing,55,8.08161152568603,true,2,1
7915,31,57685,39,Sales,46,6.544352210038681,true,4,14
8000,31,131165,3,Sales,43,6.935227662041479,true,3,9
8003,66,80907,19,Engineering,35,0.5633329592447089,true,4,18
8028,19,31766,0,HR,46,5.701223973575163,true,5,8
8057,23,116058,12,Sales,40,9.540568050908988,true,2,19
8264,45,47229,38,Sales,48,1.8024613066386863,false,4,11
8294,59,61500,5,Support,43,6.4590764259402516,true,4,11
8317,66,142808,21,Sales,56,5.067394609663781,true,5,13
8444,51,114084,0,Support,55,6.941856780972648,false,2,15
8492,37,57215,19,HR,49,7.817533789058157,true,1,12
